team_id,team_name,city,arena_name,league_id,overall_rating,offense_rating,defense_rating,goaltending_rating,market_size,fan_loyalty
8004,Austin Bruins,Austin,Riverside Arena,8,61,62,60,61,4,6
8005,Bismarck Bobcats,Bismarck,VFW Sports Center,8,62,63,61,62,4,7
8006,Chippewa Steel,Chippewa Falls,Chippewa Area Ice Arena,8,58,59,57,58,4,5
8007,Corpus Christi IceRays,Corpus Christi,American Bank Center,8,57,58,56,57,5,5
8008,Danbury Hat Tricks,Danbury,Danbury Ice Arena,8,59,60,58,59,5,5
8009,El Paso Rhinos,El Paso,El Paso County Events Center,8,57,58,56,57,5,5
8010,Fairbanks Ice Dogs,Fairbanks,Big Dipper Ice Arena,8,61,62,60,61,4,7
8011,Janesville Jets,Janesville,Janesville Ice Arena,8,60,61,59,60,4,6
8012,Johnstown Tomahawks,Johnstown,1st Summit Arena,8,60,61,59,60,5,7
8013,Kenai River Brown Bears,Soldotna,Soldotna Regional Sports Complex,8,58,59,57,58,4,6
8014,Lone Star Brahmas,North Richland Hills,NYTEX Sports Centre,8,63,64,62,63,6,6
8015,Maine Nordiques,Lewiston,The Colisée,8,61,62,60,61,5,6
8016,Maryland Black Bears,Odenton,Piney Orchard Ice Arena,8,62,63,61,62,6,6
8017,Minot Minotauros,Minot,Maysa Arena,8,61,62,60,61,4,7
8018,Minnesota Wilderness,Cloquet,Northwoods Credit Union Arena,8,60,61,59,60,4,6
8019,New Hampshire Mountain Kings,Hooksett,Tri-Town Ice Arena,8,58,59,57,58,5,5
8020,New Jersey Titans,Middletown,Middletown Sports Complex,8,60,61,59,60,6,5
8021,New Mexico Ice Wolves,Albuquerque,Outpost Ice Arenas,8,59,60,58,59,5,5
8022,North Iowa Bulls,Mason City,Mason City Multipurpose Arena,8,59,60,58,59,4,6
8023,Northeast Generals,Attleboro,New England Sports Village,8,58,59,57,58,6,5
8024,Odessa Jackalopes,Odessa,Ector County Coliseum,8,57,58,56,57,5,5
8025,Oklahoma Warriors,Oklahoma City,Blazers Ice Centre,8,60,61,59,60,6,5
8026,Philadelphia Rebels,Sewell,Hollydell Ice Arena,8,59,60,58,59,7,5
8027,Rochester Jr. Americans,Rochester,Rochester Ice Center,8,58,59,57,58,5,6
8028,Shreveport Mudbugs,Shreveport,George's Pond at Hirsch Memorial Coliseum,8,63,64,62,63,5,7
8029,Springfield Jr. Blues,Springfield,The Nelson Center,8,59,60,58,59,5,6
8030,St. Cloud Norsemen,St. Cloud,St. Cloud Municipal Athletic Complex,8,60,61,59,60,5,6
8031,Watertown Shamrocks,Watertown,Watertown Municipal Arena,8,58,59,57,58,4,5
8032,Wisconsin Windigo,Eagle River,Eagle River Stadium,8,60,61,59,60,4,6
9001,Northfield,Northfield,Northfield Ice Arena,9,54,55,54,53,3,5
9002,Rochester Century/John Marshall,Rochester,Graham Arena Complex,9,51,52,50,51,3,4
9003,Mankato West,Mankato,All Seasons Arena,9,45,46,44,45,3,4
9004,Albert Lea,Albert Lea,Albert Lea City Arena,9,49,50,48,49,2,4
9005,Owatonna,Owatonna,Four Seasons Centre,9,44,45,43,44,3,4
9006,Mankato East,Mankato,All Seasons Arena,9,41,42,40,41,3,4
9007,Winona,Winona,Bud King Ice Arena,9,46,47,45,46,2,4
9008,Austin,Austin,Riverside Arena,9,49,50,48,49,2,4
9009,Rochester Mayo,Rochester,Graham Arena Complex,9,34,35,33,34,3,3
9010,Red Wing,Red Wing,Prairie Island Arena,9,32,33,31,32,2,4
9011,Faribault,Faribault,Faribault Ice Arena,9,35,36,34,35,2,3
9012,Luverne,Luverne,Blue Mound Ice Arena,9,53,54,52,53,2,5
9013,Waseca,Waseca,Waseca Community Arena,9,54,55,53,54,2,4
9014,Marshall,Marshall,Red Baron Arena,9,43,44,42,43,2,3
9015,New Ulm,New Ulm,New Ulm Civic Center,9,44,45,43,44,2,4
9016,Minnesota River,Le Sueur,Le Sueur Community Center,9,43,44,42,43,2,3
9017,Worthington,Worthington,Worthington Arena,9,37,38,36,37,2,3
9018,Windom Area,Windom,Windom Arena,9,36,37,35,36,1,3
9019,Redwood Valley,Redwood Falls,Redwood Area Community Center,9,35,36,34,35,1,3
9020,Fairmont,Fairmont,Martin County Arena,9,32,33,31,32,1,3
9021,Sartell,Sartell,Bernick's Arena,9,48,49,47,48,3,4
9022,Alexandria Area,Alexandria,Runestone Community Center,9,45,46,44,45,3,4
9023,Sauk Rapids-Rice,Sauk Rapids,Sports Arena East,9,49,50,48,49,3,4
9024,Detroit Lakes,Detroit Lakes,Kent Freeman Arena,9,42,43,41,42,2,4
9025,River Lakes,Richmond,River Lakes Civic Arena,9,49,50,48,49,2,4
9026,Brainerd,Brainerd,Brainerd Area Civic Center,9,34,35,33,34,3,4
9027,St. Cloud,St. Cloud,St. Cloud Municipal Athletic Complex,9,35,36,34,35,3,4
9028,Fergus Falls,Fergus Falls,Fergus Falls Community Arena,9,43,44,42,43,2,4
9029,Willmar,Willmar,Willmar Civic Center,9,40,41,39,40,2,3
9030,Little Falls,Little Falls,Exchange Arena,9,49,50,48,49,2,5
9031,St. Cloud Cathedral,St. Cloud,St. Cloud Municipal Athletic Complex,9,51,52,50,51,3,5
9032,Northern Lakes,Breezy Point,Breezy Point Hockey Center,9,51,52,50,51,2,4
9033,Blake,Minneapolis,Blake Ice Arena,9,51,52,50,51,3,4
9034,Breck,Golden Valley,Breck Anderson Ice Arena,9,44,45,43,44,3,4
9035,Providence Academy,Plymouth,Providence Academy Arena,9,45,46,44,45,3,4
9036,St. Paul Academy,St. Paul,Drake Arena,9,39,40,38,39,3,4
9037,Gentry Academy,Vadnais Heights,TCO Sports Garden,9,51,52,50,51,3,4
9038,Rochester Lourdes,Rochester,Graham Arena Complex,9,48,49,47,48,3,4
9039,Dodge County,Kasson,Dodge County Ice Arena,9,41,42,40,41,2,3
9040,Hopkins,Minnetonka,Minnetonka Ice Arena,9,41,42,40,41,3,3
9041,St. Paul Johnson,St. Paul,Phalen Recreation Center,9,41,42,40,41,3,3
9042,Duluth East,Duluth,Duluth Heritage Sports Center,9,33,34,32,33,3,4
9043,La Crescent-Hokah,La Crescent,La Crescent Community Arena,9,41,42,40,41,2,3
9044,International Falls,International Falls,Bronco Arena,9,49,50,48,49,2,5
9045,Greenway,Coleraine,Hodgins-Berardo Arena,9,39,40,38,39,2,4
9046,North Shore,Two Harbors,Two Harbors Memorial Arena,9,41,42,40,41,2,3
9047,Eden Prairie,Eden Prairie,Eden Prairie Community Center,9,51,52,50,51,4,5
9048,Edina,Edina,Braemar Arena,9,53,54,52,53,4,5
9049,Wayzata,Plymouth,Plymouth Ice Center,9,49,50,48,49,4,5
9050,Minnetonka,Minnetonka,Minnetonka Ice Arena,9,47,48,46,47,4,5
9051,St. Michael-Albertville,Albertville,STMA Ice Arena,9,42,43,41,42,3,4
9052,Buffalo,Buffalo,Buffalo Civic Center,9,35,36,34,35,3,4
9053,Rock Ridge,Virginia,Miners Memorial Building,9,54,55,53,54,2,5
9054,Grand Rapids,Grand Rapids,IRA Civic Center,9,49,50,48,49,3,5
9055,Cloquet/Esko/Carlton,Cloquet,Cloquet Area Recreation Center,9,51,52,50,51,3,4
9056,Hibbing/Chisholm,Hibbing,Hibbing Memorial Building,9,45,46,44,45,2,5
9057,Proctor,Proctor,St. Luke's Sports & Event Center,9,48,49,47,48,2,4
9058,Duluth Denfeld,Duluth,Duluth Heritage Sports Center,9,44,45,43,44,3,4
9059,Duluth Marshall,Duluth,Mars Lakeview Arena,9,42,43,41,42,3,4
9060,Andover,Andover,Andover Community Center,9,52,53,51,52,4,5
9061,Blaine,Blaine,Fogerty Arena,9,47,48,46,47,4,5
9062,Centennial,Circle Pines,Centennial Sports Arena,9,46,47,45,46,4,5
9063,Champlin Park,Champlin,Champlin Ice Forum,9,44,45,43,44,3,4
9064,Coon Rapids,Coon Rapids,Coon Rapids Ice Center,9,38,39,37,38,3,4
9065,Elk River/Zimmerman,Elk River,Elk River Ice Arena,9,43,44,42,43,3,4
9066,Forest Lake,Forest Lake,Forest Lake Sports Center,9,47,48,46,47,3,4
9067,Maple Grove,Maple Grove,Maple Grove Ice Arena,9,51,52,50,51,4,5
9068,Mounds View,Arden Hills,Schwab Arena,9,48,49,47,48,3,4
9069,Park of Cottage Grove,Cottage Grove,Cottage Grove Ice Arena,9,42,43,41,42,3,4
9070,Rosemount,Rosemount,Rosemount Ice Arena,9,53,54,52,53,4,5
9071,Roseville,Roseville,Roseville Ice Arena,9,46,47,45,46,3,4
9072,Stillwater,Stillwater,St. Croix Valley Rec Center,9,53,54,52,53,4,5
9073,White Bear Lake,White Bear Lake,Vadnais Sports Center,9,52,53,51,52,4,5
9074,Woodbury,Woodbury,M Health Fairview Sports Center,9,45,46,44,45,4,4
9075,Benilde-St. Margaret's,St. Louis Park,St. Louis Park Rec Center,9,53,54,52,53,4,5
9076,Chanhassen,Chanhassen,Chanhassen Recreation Center,9,55,56,54,55,4,5
9077,Chaska,Chaska,Chaska Community Center,9,41,42,40,41,4,4
9078,Cretin-Derham Hall,St. Paul,Charles M. Schulz Highland Arena,9,54,55,53,54,4,5
9079,Eastview,Apple Valley,Apple Valley Sports Arena,9,49,50,48,49,4,4
9080,Farmington,Farmington,Schmitz-Maki Arena,9,41,42,40,41,3,4
9081,Hastings,Hastings,Hastings Civic Arena,9,39,40,38,39,3,4
9082,Hill-Murray,Maplewood,Aldrich Arena,9,55,56,54,55,4,5
9083,Holy Angels,Richfield,Richfield Ice Arena,9,52,53,51,52,3,4
9084,Irondale/St. Anthony,New Brighton,Highland Arena,9,38,39,37,38,3,4
9085,Lakeville North,Lakeville,Ames Arena,9,47,48,46,47,4,5
9086,Lakeville South,Lakeville,Hasse Arena,9,50,51,49,50,4,5
9087,Mahtomedi,Mahtomedi,St. Croix Valley Rec Center,9,52,53,51,52,3,5
9088,Minneapolis,Minneapolis,Parade Ice Garden,9,37,38,36,37,4,3
9089,Moorhead,Moorhead,Moorhead Sports Center,9,55,56,54,55,3,5
9090,New Prague,New Prague,New Prague Community Center,9,49,50,48,49,3,4
9091,Orono,Orono,Orono Ice Arena,9,48,49,47,48,3,4
9092,Osseo,Osseo,Osseo Ice Arena,9,36,37,35,36,3,4
9093,Park/Johnson,St. Paul,Phalen Recreation Center,9,35,36,34,35,3,3
9094,Prior Lake,Prior Lake,Dakotah! Ice Center,9,44,45,43,44,4,4
9095,Robbinsdale Armstrong/Cooper,New Hope,New Hope Ice Arena,9,35,36,34,35,3,3
9096,Rogers,Rogers,Rogers Activity Center,9,54,55,53,54,4,5
9097,Shakopee,Shakopee,Shakopee Ice Arena,9,54,55,53,54,4,5
9098,Simley,Inver Grove Heights,Veterans Memorial Community Center,9,43,44,42,43,3,4
9099,South St. Paul,South St. Paul,Doug Woog Arena,9,42,43,41,42,3,5
9100,Spring Lake Park,Spring Lake Park,Fogerty Arena,9,41,42,40,41,3,4
9101,St. Louis Park,St. Louis Park,St. Louis Park Rec Center,9,49,50,48,49,3,4
9102,St. Paul Highland Park,St. Paul,Highland Arena,9,34,35,33,34,3,3
9103,St. Thomas Academy,Mendota Heights,St. Thomas Ice Arena,9,54,55,53,54,4,5
9104,Tartan,Oakdale,Tartan Arena,9,41,42,40,41,3,4
9105,Totino-Grace,Fridley,Brooklyn Park Community Center,9,47,48,46,47,3,4
9106,Waconia,Waconia,Waconia Ice Arena,9,49,50,48,49,3,4
9107,Warroad,Warroad,Warroad Gardens Arena,9,55,56,54,55,2,5
9108,East Grand Forks,East Grand Forks,East Grand Forks Civic Center,9,45,46,44,45,2,5
9109,Hermantown,Hermantown,Hermantown Arena,9,54,55,53,54,3,5
9110,Kittson County Central,Hallock,Hallock Ice Arena,9,41,42,40,41,1,3
9111,Lake of the Woods,Baudette,Lake of the Woods International Arena,9,39,40,38,39,1,3
9112,Monticello,Monticello,Moose Sherritt Ice Arena,9,53,54,52,53,3,4
9113,Morris/Benson Area,Morris,Lee Community Center,9,42,43,41,42,1,3
9114,Park Rapids Area,Park Rapids,Park Rapids Area Century School,9,38,39,37,38,1,3
9115,Pine City Area,Pine City,Pine City Civic Center,9,47,48,46,47,2,4
9116,Prairie Centre,Sauk Centre,Sauk Centre Civic Arena,9,41,42,40,41,1,3
9117,Princeton,Princeton,Princeton Ice Arena,9,43,44,42,43,2,3
9118,Red Lake Falls,Red Lake Falls,Cardin-Hunt Arena,9,44,45,43,44,1,4
9119,Southwest Christian/Richfield,Chaska,Chaska Community Center,9,45,46,44,45,3,3
9120,Thief River Falls,Thief River Falls,Ralph Engelstad Arena,9,46,47,45,46,2,5
9121,Two Rivers,Mendota Heights,Two Rivers Arena,9,44,45,43,44,3,4
9122,Wadena-Deer Creek,Wadena,Wadena Community Center,9,37,38,36,37,1,3
9123,Academy of Holy Angels,Richfield,Richfield Ice Arena,9,52,53,51,52,3,4
9124,Anoka,Anoka,Anoka Ice Arena,9,40,41,39,40,3,4
9125,Apple Valley,Apple Valley,Apple Valley Sports Arena,9,38,39,37,38,4,4
9126,Bagley/Fosston,Bagley,Bagley Ice Arena,9,36,37,35,36,1,3
9127,Becker/Big Lake,Becker,Becker Furniture World Arena,9,44,45,43,44,2,3
9128,Bemidji,Bemidji,Sanford Center,9,48,49,47,48,3,5
9129,Bloomington Jefferson,Bloomington,Bloomington Ice Garden,9,43,44,42,43,4,4
9130,Breckenridge/Wahpeton,Breckenridge,Breckenridge Community Center,9,35,36,34,35,1,3
9131,Burnsville,Burnsville,Burnsville Ice Center,9,39,40,38,39,4,4
9132,Cambridge-Isanti,Cambridge,Isanti County Arena,9,40,41,39,40,2,3
9133,Chisago Lakes,Lindstrom,Chisago Lakes Arena,9,46,47,45,46,2,4
9134,Crookston,Crookston,Crookston Sports Center,9,40,41,39,40,2,4
9135,Delano,Delano,Delano Area Sports Arena,9,47,48,46,47,3,4
9136,Eagan,Eagan,Eagan Civic Arena,9,35,36,34,35,4,4
9137,East Ridge,Woodbury,M Health Fairview Sports Center,9,49,50,48,49,4,4
9138,Ely/Northeast Range,Ely,Ely Ice Arena,9,38,39,37,38,1,3
9139,Henry Sibley,Mendota Heights,West St. Paul Arena,9,37,38,36,37,3,3
9140,Hutchinson,Hutchinson,Burich Arena,9,42,43,41,42,2,4
9141,Litchfield/Dassel-Cokato,Litchfield,Litchfield Civic Arena,9,45,46,44,45,2,3
9142,Mora/Milaca,Mora,Mora Civic Center,9,44,45,43,44,2,3
9143,Moose Lake Area,Moose Lake,Riverside Arena,9,40,41,39,40,1,3
9144,Mound Westonka,Minnetrista,Mound Westonka High School,9,46,47,45,46,3,4
9.145,"St. Paul Como Park",St. Paul,Phalen Recreation Center,9,33,34,32,33,3,3
